n,mae,rmse,calibration_in_the_large,calibration_slope,residual_age_slope,residual_age_correlation,latent_mae,latent_rmse,outcome_beta_unadjusted,outcome_p_unadjusted,outcome_beta_age_adjusted,outcome_se_age_adjusted,outcome_p_age_adjusted,outcome_ci_low_age_adjusted,outcome_ci_high_age_adjusted,scenario,method,replication,seed,association_target,association_error_age_adjusted,association_detected_age_adjusted,latent_target_in_ci
500.0,0.014861551333780127,0.018156923132439152,-0.0019926007723056216,1.0000883294403295,8.83294403295487e-05,0.08402370199485718,0.014861551333780127,0.018156923132439152,-0.0002012811861663993,0.8211047616039743,-0.00017929067539142817,0.0008874974710267932,0.8399851292632097,-0.0019230001011993252,0.0015644187504164687,unbiased_predictions,residual_correction,16,2369638403,0.0,-0.00017929067539142817,False,True
500.0,0.014877566088660735,0.018176626464455413,-0.0019937516361664153,1.0000873244728783,8.732447287829181e-05,0.0829771654690373,0.014877566088660735,0.018176626464455413,-0.0002012420623286984,0.8213306513127091,-0.00017950214069823632,0.0008885442344719779,0.8399851292632692,-0.0019252681935338677,0.0015662639121373952,unbiased_predictions,linear_recalibration,16,2369638403,0.0,-0.00017950214069823632,False,True
500.0,0.014842667518426084,0.01813572836216539,-0.0019622513353910447,1.0000549425629164,5.494256291638244e-05,0.05231647738509566,0.014842667518426084,0.01813572836216539,-0.00019175063807603342,0.8292746667973151,-0.00017808372768041774,0.0008885410598230343,0.8412320556209909,-0.0019238435431289385,0.001567676087768103,unbiased_predictions,umlr_oracle,16,2369638403,0.0,-0.00017808372768041774,False,True
500.0,0.022107711574365838,0.02702344946060785,0.00040044210119383195,0.9988553135855086,-0.0011446864144913915,-0.7281928629574601,0.022107711574365838,0.02702344946060785,-0.0026942356138549084,0.050331819729533996,-0.0016179189739954298,0.0009441081020620285,0.08720720180247174,-0.003472854058647027,0.00023701611065616744,unbiased_predictions,raw_lasso,17,303564736,0.0,-0.0016179189739954298,False,True
500.0,0.015011419600178244,0.018578079531073523,0.0014434517193756306,0.9999811655417907,-1.8834458209271432e-05,-0.017479143049830545,0.015011419600178244,0.018578079531073523,-0.0016319295793219752,0.08386986443014359,-0.001617918973995366,0.0009441081020620209,0.08720720180248162,-0.0034728540586469485,0.00023701611065621623,unbiased_predictions,residual_correction,17,303564736,0.0,-0.001617918973995366,False,True
500.0,0.015028577030960293,0.018599247791741328,0.0014441030702613063,0.9999800928914955,-1.9907108504524373e-05,-0.01845350272258421,0.015028577030960293,0.018599247791741328,-0.0016347593388968524,0.08368691722470326,-0.0016197408612659053,0.0009451712322685436,0.08720720180244058,-0.0034767647295168708,0.0002372830069850599,unbiased_predictions,linear_recalibration,17,303564736,0.0,-0.0016197408612659053,False,True
500.0,0.01502989519962273,0.018600373771838756,0.001440028016446206,0.999975547816356,-2.445218364399704e-05,-0.0226649312896177,0.01502989519962273,0.018600373771838756,-0.0016383979990345408,0.0830229931298295,-0.0016190894676207084,0.0009451652745489201,0.08733203599756299,-0.003476101630450303,0.00023792269520888634,unbiased_predictions,umlr_oracle,17,303564736,0.0,-0.0016190894676207084,False,True
500.0,0.021997040051193316,0.027345410882109643,-0.00293984166673625,0.9988480853146566,-0.0011519146853433693,-0.7439398951189153,0.021997040051193316,0.027345410882109643,-0.0013289144605465352,0.3466179390430293,-0.0011416908034514604,0.0009430877707962016,0.22662870556126488,-0.002994621193663072,0.0007112395867601511,unbiased_predictions,raw_lasso,18,2722004780,0.0,-0.0011416908034514604,False,True
500.0,0.014713234546456483,0.018371943226845364,-0.002671668633231839,0.9999672840534334,-3.271594656661936e-05,-0.031602637480360234,0.014713234546456483,0.018371943226845364,-0.0011469373863067333,0.22424915367231638,-0.0011416908034513245,0.0009430877707962015,0.22662870556132006,-0.0029946211936629358,0.0007112395867602869,unbiased_predictions,residual_correction,18,2722004780,0.0,-0.0011416908034513245,False,True
500.0,0.014729839416932285,0.01839312547468954,-0.0026749086253949413,0.9999662070119382,-3.379298806183151e-05,-0.03260547678156336,0.014729839416932285,0.01839312547468954,-0.001148390448619471,0.22419574885459287,-0.0011429688248816826,0.000944143473774934,0.2266287055614099,-0.0029979734060571733,0.0007120357562938079,unbiased_predictions,linear_recalibration,18,2722004780,0.0,-0.0011429688248816826,False,True
500.0,0.014731160650856154,0.018384459629757655,-0.0026701297784270535,0.9999870961187745,-1.2903881225545533e-05,-0.01245594382004623,0.014731160650856154,0.018384459629757655,-0.0011441316343965542,0.22571542125060753,-0.0011421064377534961,0.0009441563862140568,0.2269851732678983,-0.0029971363886258516,0.0007129235131188593,unbiased_predictions,umlr_oracle,18,2722004780,0.0,-0.0011421064377534961,False,True
500.0,0.020370098514878022,0.025547523086117404,0.0026273237758848325,0.9989562612997412,-0.0010437387002587561,-0.6910967228227691,0.020370098514878022,0.025547523086117404,-0.0013390277553116075,0.28516541074222274,-0.0005407627303820181,0.0009069386398009733,0.5512792726979444,-0.002322669165586505,0.0012411437048224685,unbiased_predictions,raw_lasso,19,1291285890,0.0,-0.0005407627303820181,False,True
500.0,0.014624085481770664,0.01854319888776482,0.0021477545044360368,1.0000818117917887,8.181179178867737e-05,0.07473965363441454,0.014624085481770664,0.01854319888776482,-0.0004771944979681573,0.5993839898331031,-0.0005407627303818296,0.0009069386398009724,0.5512792726980826,-0.002322669165586315,0.0012411437048226554,unbiased_predictions,residual_correction,19,1291285890,0.0,-0.0005407627303818296,False,True
500.0,0.014639041709382,0.018562877013083956,0.002150600657690845,1.0000808989475578,8.089894755780591e-05,0.07382763812029412,0.014639041709382,0.018562877013083956,-0.0004785012183602721,0.5987709659848143,-0.0005413715279328709,0.000907959682841694,0.5512792726978253,-0.002325284056036079,0.0012425410001703373,unbiased_predictions,linear_recalibration,19,1291285890,0.0,-0.0005413715279328709,False,True
500.0,0.014650621780760936,0.01857247884606211,0.0021479353093893892,1.0000876242041277,8.762420412766758e-05,0.07992179696226323,0.014650621780760936,0.01857247884606211,-0.0004745145487906423,0.6020174982198312,-0.0005425363753334216,0.0009080216295994578,0.5504505435737759,-0.0023265706132430657,0.0012414978625762225,unbiased_predictions,umlr_oracle,19,1291285890,0.0,-0.0005425363753334216,False,True
500.0,0.0218921400670718,0.026875983025881282,0.00016094985522419593,0.9988818314528467,-0.0011181685471532976,-0.7144146723550805,0.0218921400670718,0.026875983025881282,0.00041965774312276264,0.7602677985695212,-0.0004353822616601964,0.0009634235248403338,0.6515298261412378,-0.0023282672964373176,0.001457502773116925,unbiased_predictions,raw_lasso,20,1076503944,0.0,-0.0004353822616601964,False,True
500.0,0.014789318333105733,0.018835125506730492,0.0005453229701592122,1.0000527908235401,5.2790823540149745e-05,0.04814727154776075,0.014789318333105733,0.018835125506730492,-0.0004750574317428769,0.621939959070593,-0.000435382261660256,0.0009634235248403369,0.6515298261411944,-0.0023282672964373835,0.0014575027731168714,unbiased_predictions,residual_correction,20,1076503944,0.0,-0.000435382261660256,False,True
500.0,0.014806299882806372,0.018856326805690462,0.0005456206252105318,1.000051813594672,5.1813594672101004e-05,0.04720284536437422,0.014806299882806372,0.018856326805690462,-0.00047481992831634217,0.6225060903201257,-0.000435892221352316,0.0009645519749568508,0.6515298261410764,-0.0023309943769314247,0.0014592099342267927,unbiased_predictions,linear_recalibration,20,1076503944,0.0,-0.000435892221352316,False,True
500.0,0.014796990313767374,0.018833003508353378,0.0005253304731746837,0.9999873661375512,-1.2633862448763189e-05,-0.01152352225923027,0.014796990313767374,0.018833003508353378,-0.0004261706763716367,0.6582106197046824,-0.0004364873568057787,0.0009643978794029887,0.6510336405376684,-0.002331286753359069,0.0014583120397475115,unbiased_predictions,umlr_oracle,20,1076503944,0.0,-0.0004364873568057787,False,True
500.0,0.020715755839218617,0.0254383243577406,0.0006321360249410759,0.9989805236762493,-0.0010194763237506566,-0.7059989945639861,0.020715755839218617,0.0254383243577406,-0.0009252685959536865,0.47993688767261805,-0.0005690646402891479,0.0009281248509369282,0.5400684008372431,-0.0023925966544512626,0.0012544673738729667,unbiased_predictions,raw_lasso,21,3435209473,0.0,-0.0005690646402891479,False,True
500.0,0.014323602966378609,0.018219683945355294,-0.0015459103921629592,1.000129488985124,0.00012948898512399332,0.12561521487359067,0.014323602966378609,0.018219683945355294,-0.0005236299636717438,0.5755112392036619,-0.0005690646402894099,0.0009281248509369214,0.5400684008370535,-0.002392596654451511,0.001254467373872691,unbiased_predictions,residual_correction,21,3435209473,0.0,-0.0005690646402894099,False,True
500.0,0.014338046785342541,0.018238108907847137,-0.001545664685270637,1.0001285709924395,0.00012857099243945846,0.12459762657516016,0.014338046785342541,0.018238108907847137,-0.0005246046469615451,0.5751900401070824,-0.0005697186201390791,0.0009291914695735723,0.5400684008372846,-0.0023953462717888215,0.0012559090315106634,unbiased_predictions,linear_recalibration,21,3435209473,0.0,-0.0005697186201390791,False,True
500.0,0.014469113208490064,0.018411943090664906,-0.00165841813509261,1.0001882582456527,0.0001882582456527171,0.1808025790800988,0.014469113208490064,0.018411943090664906,-0.0005035941369002318,0.5939353336451031,-0.0005695726710226879,0.0009293986220927963,0.5402624419182841,-0.0023956073252973872,0.0012564619832520117,unbiased_predictions,umlr_oracle,21,3435209473,0.0,-0.0005695726710226879,False,True
500.0,0.021967656570215006,0.02730002406310117,0.0004257808345885721,0.9988408863111856,-0.0011591136888143838,-0.720835258376634,0.021967656570215006,0.02730002406310117,-0.0020530860552303728,0.12512479766085885,0.00046867846543489477,0.0009356042023448142,0.6166374618303002,-0.0013695485940367817,0.002306905524906571,unbiased_predictions,raw_lasso,22,2587513596,0.0,0.00046867846543489477,False,True
500.0,0.015109957709615323,0.01895883970782413,-0.0011357247213637648,0.9999736906659168,-2.630933408320768e-05,-0.02359929029201152,0.015109957709615323,0.01895883970782413,0.0004051992061362059,0.6627651470294726,0.00046867846543528123,0.0009356042023448113,0.6166374618300088,-0.0013695485940363897,0.0023069055249069523,unbiased_predictions,residual_correction,22,2587513596,0.0,0.00046867846543528123,False,True
500.0,0.015127433630530205,0.018980682116422527,-0.0011354777449937643,0.9999725482078903,-2.7451792109722817e-05,-0.024595609478290967,0.015127433630530205,0.018980682116422527,0.000403243737784158,0.664657362067672,0.00046920946648680085,0.0009366642186504032,0.6166374618301613,-0.0013711002585517162,0.0023095191915253176,unbiased_predictions,linear_recalibration,22,2587513596,0.0,0.00046920946648680085,False,True
500.0,0.015126011772959445,0.01897678216201104,-0.0011692303137284198,0.9999979740654754,-2.0259345245854377e-06,-0.001815720249846478,0.015126011772959445,0.01897678216201104,0.0004586703870693408,0.621839311624499,0.0004694632219220682,0.0009366511057267948,0.6164420091092508,-0.0013708207395179684,0.002309747183362105,unbiased_predictions,umlr_oracle,22,2587513596,0.0,0.0004694632219220682,False,True
500.0,0.02274960790737503,0.02778193707042932,-0.003914685638160315,0.9988582240833783,-0.001141775916621679,-0.7270122744597611,0.02274960790737503,0.02778193707042932,-0.00010538472383022729,0.9391663909157273,-0.0005713191275188556,0.0009484778533745622,0.5472134477089461,-0.0024348396750037,0.0012922014199659888,unbiased_predictions,raw_lasso,23,909259685,0.0,-0.0005713191275188556,False,True
500.0,0.01564733991000292,0.01924739650731888,-0.0036844165637587097,1.0000272482245256,2.724822452560005e-05,0.02526045670433352,0.01564733991000292,0.01924739650731888,-0.0005821855440639162,0.5392494754288343,-0.0005713191275188131,0.0009484778533745624,0.5472134477089761,-0.002434839675003658,0.0012922014199660318,unbiased_predictions,residual_correction,23,909259685,0.0,-0.0005713191275188131,False,True
500.0,0.015665043708447533,0.01926944847690214,-0.003688954662730332,1.0000261114262992,2.611142629915797e-05,0.024178965280106574,0.015665043708447533,0.01926944847690214,-0.0005823895971393392,0.5395705832080541,-0.0005719871266018265,0.0009495868348629187,0.5472134477090126,-0.0024376865439284705,0.0012937122907248177,unbiased_predictions,linear_recalibration,23,909259685,0.0,-0.0005719871266018265,False,True
500.0,0.01565839518376968,0.019266242970676334,-0.003693956729401357,1.0000047516658344,4.751665834357155e-06,0.004400990546207319,0.01565839518376968,0.019266242970676334,-0.0005734885293208962,0.545698302058518,-0.0005717978169342628,0.0009496425385838914,0.5473695153684663,-0.0024376066780694627,0.0012940110442009368,unbiased_predictions,umlr_oracle,23,909259685,0.0,-0.0005717978169342628,False,True
500.0,0.022162363787595587,0.027293269466384197,-0.0044768131456599395,0.998871787482108,-0.0011282125178919689,-0.7133649294564292,0.022162363787595587,0.027293269466384197,-0.0007484202214181259,0.578149961774776,-0.0005554921002665452,0.0009435022333506332,0.5562928010133729,-0.002409236805207381,0.001298252604674291,unbiased_predictions,raw_lasso,24,975394109,0.0,-0.0005554921002665452,False,True
500.0,0.015107700862548227,0.01887496393286079,-0.00034071137121742366,1.0000228769361812,2.287693618119313e-05,0.020636526814912133,0.015107700862548227,0.01887496393286079,-0.0005515340592384739,0.558782854016745,-0.0005554921002666897,0.0009435022333506358,0.5562928010132713,-0.0024092368052075312,0.0012982526046741516,unbiased_predictions,residual_correction,24,975394109,0.0,-0.0005554921002666897,False,True
500.0,0.01512456977772905,0.018896403146818973,-0.00034488737701242653,1.0000218502542064,2.1850254206423614e-05,0.019688099936040634,0.01512456977772905,0.018896403146818973,-0.0005523491867708559,0.5586470332114201,-0.0005561316726246559,0.0009445885457358444,0.5562928010134779,-0.0024120107083183146,0.0012997473630690028,unbiased_predictions,linear_recalibration,24,975394109,0.0,-0.0005561316726246559,False,True
500.0,0.015121063643673821,0.018894165719195256,-0.0003665214875667857,1.0000161705345232,1.617053452318551e-05,0.014572447354278564,0.015121063643673821,0.018894165719195256,-0.0005548713151352911,0.5567967380764623,-0.0005576824487655201,0.0009445372174698512,0.5551712390752439,-0.0024134606373197283,0.001298095739788688,unbiased_predictions,umlr_oracle,24,975394109,0.0,-0.0005576824487655201,False,True
500.0,0.022092979495758426,0.026795715104186223,0.0010925249881306627,0.9989267526406064,-0.0010732473593936254,-0.7003377169352998,0.022092979495758426,0.026795715104186223,-0.0006458043387005018,0.6374084640997897,0.00036461487117727537,0.0009796114990572873,0.709899960096703,-0.001560075463500227,0.002289305205854778,unbiased_predictions,raw_lasso,25,3471179377,0.0,0.00036461487117727537,False,True
500.0,0.01529617485315599,0.019177517308449618,0.0011255170882402013,1.000064576617962,6.457661796210878e-05,0.05893101374144486,0.01529617485315599,0.019177517308449618,0.0004245512557940282,0.6647862267605432,0.0003646148711772417,0.0009796114990572836,0.7098999600967275,-0.0015600754635002533,0.0022893052058547366,unbiased_predictions,residual_correction,25,3471179377,0.0,0.0003646148711772417,False,True
500.0,0.015312337125554024,0.01919824086046343,0.0011267666961339699,1.0000635714739217,6.357147392166418e-05,0.05795112727642412,0.015312337125554024,0.01919824086046343,0.0004240197360789683,0.6655198876824278,0.0003650298175700631,0.0009807263363549382,0.7098999600965477,-0.0015618508921424318,0.002291910527282558,unbiased_predictions,linear_recalibration,25,3471179377,0.0,0.0003650298175700631,False,True
500.0,0.015557778792561714,0.01958178179345681,0.001164532352825539,1.0000364822818282,3.6482281828176255e-05,0.032607003495201195,0.015557778792561714,0.01958178179345681,0.0003357605734142999,0.737158052304823,0.0003021136073992543,0.0010014719607571664,0.7630301577520674,-0.0016655270390965914,0.0022697542538951,unbiased_predictions,umlr_oracle,25,3471179377,0.0,0.0003021136073992543,False,True
500.0,0.021636056922371923,0.026343224618992394,4.917209869475414e-05,0.9989156731657074,-0.0010843268342926038,-0.7152623954922349,0.021636056922371923,0.026343224618992394,-0.0007807857142363197,0.5564910167473148,0.0005901073892383836,0.0009300853216738,0.5260687688548888,-0.0012372764570860793,0.0024174912355628465,unbiased_predictions,raw_lasso,26,547389944,0.0,0.0005901073892383836,False,True
500.0,0.014503457395930865,0.018438388067564846,0.00026112025535356056,1.0000568123734372,5.681237343724277e-05,0.05354721672803838,0.014503457395930865,0.018438388067564846,0.00065934318806398,0.4779400466881726,0.0005901073892381888,0.0009300853216738038,0.526068768855027,-0.0012372764570862818,0.002417491235562659,unbiased_predictions,residual_correction,26,547389944,0.0,0.0005901073892381888,False,True
500.0,0.01451931678604975,0.018458478733486453,0.0002612264449308199,1.0000558442611402,5.584426114024765e-05,0.05257744824104324,0.01451931678604975,0.018458478733486453,0.0006587921644459428,0.47878749035383356,0.000590780942979104,0.000931146929203389,0.5260687688549484,-0.0012386886952673475,0.0024202505812255556,unbiased_predictions,linear_recalibration,26,547389944,0.0,0.000590780942979104,False,True
500.0,0.014590898076563384,0.018547755750161918,0.00026999062966627464,1.0001178555087964,0.00011785550879639395,0.11042766809589487,0.014590898076563384,0.018547755750161918,0.000734515315193936,0.43191907094447785,0.0005882346660859969,0.0009312141664760981,0.5278827136151266,-0.0012413670764987947,0.0024178364086707886,unbiased_predictions,umlr_oracle,26,547389944,0.0,0.0005882346660859969,False,True
500.0,0.02317825573965379,0.02823422000952744,-0.002485916534789638,0.9988010898131255,-0.0011989101868744578,-0.7533988097228642,0.02317825573965379,0.02823422000952744,0.00015682676625120923,0.9117723016608902,0.0008920499438180382,0.0009307490085073306,0.33831620760833836,-0.0009366378802924943,0.0027207377679285705,unbiased_predictions,raw_lasso,27,2795558905,0.0,0.0008920499438180382,False,True
